timestamp,packet_length,dst_port,src_port,tcp_flag_syn,tcp_flag_fin,tcp_flag_psh,tcp_flag_ack,inter_arrival_time,traffic_type,is_attack
1781324933.790404,44,20272,5672,0,0,0,1,3.719329833984375e-05,queue_flood,1
1781324933.791535,65,5672,20272,0,0,1,1,0.001130819320678711,queue_flood,1
1781324933.7915769,44,20272,5672,0,0,0,1,4.1961669921875e-05,queue_flood,1
1781324933.7927155,65,5672,20272,0,0,1,1,0.0011386871337890625,queue_flood,1
1781324933.7927537,44,20272,5672,0,0,0,1,3.814697265625e-05,queue_flood,1
1781324933.7931151,201,20272,5672,0,0,1,1,0.00036144256591796875,queue_flood,1
1781324933.7931545,44,5672,20272,0,0,0,1,3.933906555175781e-05,queue_flood,1
1781324933.7933056,201,20272,5672,0,0,1,1,0.00015115737915039062,queue_flood,1
1781324933.7933755,44,5672,20272,0,0,0,1,6.985664367675781e-05,queue_flood,1
1781324933.793984,65,5672,20272,0,0,1,1,0.0006084442138671875,queue_flood,1
1781324933.7940257,44,20272,5672,0,0,0,1,4.172325134277344e-05,queue_flood,1
1781324933.795209,65,5672,20272,0,0,1,1,0.0011832714080810547,queue_flood,1
1781324933.7952464,44,20272,5672,0,0,0,1,3.743171691894531e-05,queue_flood,1
1781324933.7964396,65,5672,20272,0,0,1,1,0.0011932849884033203,queue_flood,1
1781324933.7964814,44,20272,5672,0,0,0,1,4.172325134277344e-05,queue_flood,1
1781324933.7979257,65,5672,20272,0,0,1,1,0.0014443397521972656,queue_flood,1
1781324933.7979667,44,20272,5672,0,0,0,1,4.100799560546875e-05,queue_flood,1
1781324933.799728,65,5672,20272,0,0,1,1,0.0017611980438232422,queue_flood,1
1781324933.799786,44,20272,5672,0,0,0,1,5.817413330078125e-05,queue_flood,1
1781324933.8017857,65,5672,20272,0,0,1,1,0.0019996166229248047,queue_flood,1
1781324933.801838,44,20272,5672,0,0,0,1,5.221366882324219e-05,queue_flood,1
1781324933.8030057,65,5672,20272,0,0,1,1,0.0011677742004394531,queue_flood,1
1781324933.8030474,44,20272,5672,0,0,0,1,4.172325134277344e-05,queue_flood,1
1781324933.8040917,65,5672,20272,0,0,1,1,0.0010442733764648438,queue_flood,1
1781324933.804132,44,20272,5672,0,0,0,1,4.029273986816406e-05,queue_flood,1
1781324933.8053193,65,5672,20272,0,0,1,1,0.0011873245239257812,queue_flood,1
1781324933.8053608,44,20272,5672,0,0,0,1,4.1484832763671875e-05,queue_flood,1
1781324933.805648,201,20272,5672,0,0,1,1,0.0002872943878173828,queue_flood,1
1781324933.8056896,44,5672,20272,0,0,0,1,4.1484832763671875e-05,queue_flood,1
1781324933.8058517,201,20272,5672,0,0,1,1,0.0001621246337890625,queue_flood,1
1781324933.8058884,44,5672,20272,0,0,0,1,3.6716461181640625e-05,queue_flood,1
1781324933.806003,672,20272,5672,0,0,1,1,0.00011467933654785156,queue_flood,1
1781324933.8060548,44,5672,20272,0,0,0,1,5.173683166503906e-05,queue_flood,1
1781324933.806295,201,20272,5672,0,0,1,1,0.00024008750915527344,queue_flood,1
1781324933.8063333,44,5672,20272,0,0,0,1,3.838539123535156e-05,queue_flood,1
1781324933.8065052,65,5672,20272,0,0,1,1,0.00017189979553222656,queue_flood,1
1781324933.8065312,44,20272,5672,0,0,0,1,2.5987625122070312e-05,queue_flood,1
1781324933.8077247,65,5672,20272,0,0,1,1,0.0011935234069824219,queue_flood,1
1781324933.8077607,44,20272,5672,0,0,0,1,3.600120544433594e-05,queue_flood,1
1781324933.8089323,65,5672,20272,0,0,1,1,0.0011715888977050781,queue_flood,1
1781324933.8089807,44,20272,5672,0,0,0,1,4.839897155761719e-05,queue_flood,1
1781324933.8105562,65,5672,20272,0,0,1,1,0.001575469970703125,queue_flood,1
1781324933.8106031,44,20272,5672,0,0,0,1,4.696846008300781e-05,queue_flood,1
1781324933.8121426,65,5672,20272,0,0,1,1,0.001539468765258789,queue_flood,1
1781324933.8121784,44,20272,5672,0,0,0,1,3.5762786865234375e-05,queue_flood,1
1781324933.8134856,65,5672,20272,0,0,1,1,0.0013072490692138672,queue_flood,1
1781324933.813524,44,20272,5672,0,0,0,1,3.838539123535156e-05,queue_flood,1
1781324933.814917,65,5672,20272,0,0,1,1,0.0013930797576904297,queue_flood,1
1781324933.8149567,44,20272,5672,0,0,0,1,3.9577484130859375e-05,queue_flood,1
1781324933.8160968,65,5672,20272,0,0,1,1,0.0011401176452636719,queue_flood,1
1781324933.816136,44,20272,5672,0,0,0,1,3.910064697265625e-05,queue_flood,1
1781324933.8172452,65,5672,20272,0,0,1,1,0.0011093616485595703,queue_flood,1
1781324933.817279,44,20272,5672,0,0,0,1,3.3855438232421875e-05,queue_flood,1
1781324933.8186245,65,5672,20272,0,0,1,1,0.0013453960418701172,queue_flood,1
1781324933.8186677,44,20272,5672,0,0,0,1,4.315376281738281e-05,queue_flood,1
1781324933.8198633,65,5672,20272,0,0,1,1,0.001195669174194336,queue_flood,1
1781324933.8199043,44,20272,5672,0,0,0,1,4.100799560546875e-05,queue_flood,1
1781324933.8210888,65,5672,20272,0,0,1,1,0.0011844635009765625,queue_flood,1
1781324933.8211277,44,20272,5672,0,0,0,1,3.886222839355469e-05,queue_flood,1
1781324933.8222806,65,5672,20272,0,0,1,1,0.0011529922485351562,queue_flood,1
1781324933.822318,44,20272,5672,0,0,0,1,3.743171691894531e-05,queue_flood,1
1781324933.8234537,65,5672,20272,0,0,1,1,0.0011355876922607422,queue_flood,1
1781324933.8234873,44,20272,5672,0,0,0,1,3.361701965332031e-05,queue_flood,1
1781324933.824708,65,5672,20272,0,0,1,1,0.001220703125,queue_flood,1
1781324933.824755,44,20272,5672,0,0,0,1,4.696846008300781e-05,queue_flood,1
1781324933.824948,201,20272,5672,0,0,1,1,0.00019311904907226562,queue_flood,1
1781324933.8249896,44,5672,20272,0,0,0,1,4.1484832763671875e-05,queue_flood,1
1781324933.8252285,829,20272,5672,0,0,1,1,0.00023889541625976562,queue_flood,1
1781324933.8252692,44,5672,20272,0,0,0,1,4.076957702636719e-05,queue_flood,1
1781324933.8258355,201,20272,5672,0,0,1,1,0.0005662441253662109,queue_flood,1
1781324933.825886,44,5672,20272,0,0,0,1,5.054473876953125e-05,queue_flood,1
1781324933.8260376,65,5672,20272,0,0,1,1,0.00015163421630859375,queue_flood,1
1781324933.8260624,44,20272,5672,0,0,0,1,2.47955322265625e-05,queue_flood,1
1781324933.827427,65,5672,20272,0,0,1,1,0.0013644695281982422,queue_flood,1
1781324933.8274746,44,20272,5672,0,0,0,1,4.76837158203125e-05,queue_flood,1
1781324933.828576,65,5672,20272,0,0,1,1,0.0011014938354492188,queue_flood,1
1781324933.8286116,44,20272,5672,0,0,0,1,3.552436828613281e-05,queue_flood,1
1781324933.8297348,65,5672,20272,0,0,1,1,0.001123189926147461,queue_flood,1
1781324933.829774,44,20272,5672,0,0,0,1,3.910064697265625e-05,queue_flood,1
1781324933.8298335,201,20272,5672,0,0,1,1,5.9604644775390625e-05,queue_flood,1
1781324933.8298757,44,5672,20272,0,0,0,1,4.220008850097656e-05,queue_flood,1
1781324933.830344,358,20272,5672,0,0,1,1,0.00046825408935546875,queue_flood,1
1781324933.8303957,44,5672,20272,0,0,0,1,5.173683166503906e-05,queue_flood,1
1781324933.8305523,358,20272,5672,0,0,1,1,0.00015664100646972656,queue_flood,1
1781324933.830588,44,5672,20272,0,0,0,1,3.5762786865234375e-05,queue_flood,1
1781324933.8307471,201,20272,5672,0,0,1,1,0.0001590251922607422,queue_flood,1
1781324933.8307822,44,5672,20272,0,0,0,1,3.504753112792969e-05,queue_flood,1
1781324933.8309257,358,20272,5672,0,0,1,1,0.00014352798461914062,queue_flood,1
1781324933.83096,44,5672,20272,0,0,0,1,3.4332275390625e-05,queue_flood,1
1781324933.8310564,201,20272,5672,0,0,1,1,9.632110595703125e-05,queue_flood,1
1781324933.8310895,44,5672,20272,0,0,0,1,3.314018249511719e-05,queue_flood,1
1781324933.8312204,358,20272,5672,0,0,1,1,0.0001308917999267578,queue_flood,1
1781324933.831254,44,5672,20272,0,0,0,1,3.361701965332031e-05,queue_flood,1
1781324933.831348,358,20272,5672,0,0,1,1,9.393692016601562e-05,queue_flood,1
1781324933.8313897,44,5672,20272,0,0,0,1,4.172325134277344e-05,queue_flood,1
1781324933.8331163,358,20272,5672,0,0,1,1,0.0017266273498535156,queue_flood,1
1781324933.8331668,65,5672,20272,0,0,1,1,5.054473876953125e-05,queue_flood,1
1781324933.8331728,44,5672,20272,0,0,0,1,5.9604644775390625e-06,queue_flood,1
1781324933.8343668,65,5672,20272,0,0,1,1,0.001194000244140625,queue_flood,1
1781324933.8346734,44,20272,5672,0,0,0,1,0.0003066062927246094,queue_flood,1
1781324933.8356843,65,5672,20272,0,0,1,1,0.001010894775390625,queue_flood,1
1781324933.8357255,44,20272,5672,0,0,0,1,4.124641418457031e-05,queue_flood,1
1781324933.8369992,65,5672,20272,0,0,1,1,0.0012736320495605469,queue_flood,1
1781324933.8370328,44,20272,5672,0,0,0,1,3.361701965332031e-05,queue_flood,1
1781324933.838631,65,5672,20272,0,0,1,1,0.0015981197357177734,queue_flood,1
1781324933.8386781,44,20272,5672,0,0,0,1,4.7206878662109375e-05,queue_flood,1
1781324933.8398638,65,5672,20272,0,0,1,1,0.0011856555938720703,queue_flood,1
1781324933.8399012,44,20272,5672,0,0,0,1,3.743171691894531e-05,queue_flood,1
1781324933.8405228,201,20272,5672,0,0,1,1,0.0006215572357177734,queue_flood,1
1781324933.840566,44,5672,20272,0,0,0,1,4.315376281738281e-05,queue_flood,1
1781324933.8412077,65,5672,20272,0,0,1,1,0.0006418228149414062,queue_flood,1
1781324933.8412476,44,20272,5672,0,0,0,1,3.981590270996094e-05,queue_flood,1
1781324933.8415554,358,20272,5672,0,0,1,1,0.0003077983856201172,queue_flood,1
1781324933.8415956,44,5672,20272,0,0,0,1,4.029273986816406e-05,queue_flood,1
1781324933.84189,201,20272,5672,0,0,1,1,0.0002944469451904297,queue_flood,1
1781324933.8419256,44,5672,20272,0,0,0,1,3.552436828613281e-05,queue_flood,1
1781324933.8423183,201,20272,5672,0,0,1,1,0.00039267539978027344,queue_flood,1
1781324933.8423579,44,5672,20272,0,0,0,1,3.9577484130859375e-05,queue_flood,1
1781324933.8426604,65,5672,20272,0,0,1,1,0.0003025531768798828,queue_flood,1
1781324933.8426852,44,20272,5672,0,0,0,1,2.47955322265625e-05,queue_flood,1
1781324933.8438132,65,5672,20272,0,0,1,1,0.0011279582977294922,queue_flood,1
1781324933.8438487,44,20272,5672,0,0,0,1,3.552436828613281e-05,queue_flood,1
1781324933.845058,65,5672,20272,0,0,1,1,0.001209259033203125,queue_flood,1
1781324933.845098,44,20272,5672,0,0,0,1,4.00543212890625e-05,queue_flood,1
1781324933.8463814,65,5672,20272,0,0,1,1,0.001283407211303711,queue_flood,1
1781324933.8464253,44,20272,5672,0,0,0,1,4.38690185546875e-05,queue_flood,1
1781324933.848654,201,20272,5672,0,0,1,1,0.0022287368774414062,queue_flood,1
1781324933.8487055,44,5672,20272,0,0,0,1,5.14984130859375e-05,queue_flood,1
1781324933.8488257,65,5672,20272,0,0,1,1,0.0001201629638671875,queue_flood,1
1781324933.8488607,44,20272,5672,0,0,0,1,3.504753112792969e-05,queue_flood,1
1781324933.8492272,201,20272,5672,0,0,1,1,0.00036644935607910156,queue_flood,1
1781324933.8492868,44,5672,20272,0,0,0,1,5.9604644775390625e-05,queue_flood,1
1781324933.849813,201,20272,5672,0,0,1,1,0.0005261898040771484,queue_flood,1
1781324933.8498533,44,5672,20272,0,0,0,1,4.029273986816406e-05,queue_flood,1
1781324933.850038,65,5672,20272,0,0,1,1,0.00018477439880371094,queue_flood,1
1781324933.8500645,44,20272,5672,0,0,0,1,2.6464462280273438e-05,queue_flood,1
1781324933.8521132,65,5672,20272,0,0,1,1,0.0020487308502197266,queue_flood,1
1781324933.8521614,44,20272,5672,0,0,0,1,4.8160552978515625e-05,queue_flood,1
1781324933.852485,45,19048,20305,0,0,1,1,0.0003235340118408203,queue_flood,1
1781324933.8525243,44,20305,19048,0,0,0,1,3.933906555175781e-05,queue_flood,1
1781324933.852598,45,20305,19048,0,0,1,1,7.367134094238281e-05,queue_flood,1
1781324933.852621,44,19048,20305,0,0,0,1,2.3126602172851562e-05,queue_flood,1
1781324933.8527472,85,19048,20305,0,0,1,1,0.00012612342834472656,queue_flood,1
1781324933.8527951,44,20305,19048,0,0,0,1,4.792213439941406e-05,queue_flood,1
1781324933.8528924,121,20305,19048,0,0,1,1,9.72747802734375e-05,queue_flood,1
1781324933.8529136,44,19048,20305,0,0,0,1,2.1219253540039062e-05,queue_flood,1
1781324933.8533268,65,5672,20272,0,0,1,1,0.0004131793975830078,queue_flood,1
1781324933.8533633,44,20272,5672,0,0,0,1,3.647804260253906e-05,queue_flood,1
1781324933.8547275,65,5672,20272,0,0,1,1,0.0013642311096191406,queue_flood,1
1781324933.8547623,44,20272,5672,0,0,0,1,3.4809112548828125e-05,queue_flood,1
1781324933.855914,358,20272,5672,0,0,1,1,0.0011518001556396484,queue_flood,1
1781324933.8559706,44,5672,20272,0,0,0,1,5.650520324707031e-05,queue_flood,1
1781324933.8560138,65,5672,20272,0,0,1,1,4.315376281738281e-05,queue_flood,1
1781324933.8560452,44,20272,5672,0,0,0,1,3.147125244140625e-05,queue_flood,1
1781324933.8564665,201,20272,5672,0,0,1,1,0.00042128562927246094,queue_flood,1
1781324933.8565109,44,5672,20272,0,0,0,1,4.4345855712890625e-05,queue_flood,1
1781324933.8571153,65,5672,20272,0,0,1,1,0.0006043910980224609,queue_flood,1
1781324933.8571591,44,20272,5672,0,0,0,1,4.38690185546875e-05,queue_flood,1
1781324933.8575249,201,20272,5672,0,0,1,1,0.0003657341003417969,queue_flood,1
1781324933.857566,44,5672,20272,0,0,0,1,4.124641418457031e-05,queue_flood,1
1781324933.857751,201,20272,5672,0,0,1,1,0.00018477439880371094,queue_flood,1
1781324933.8577852,44,5672,20272,0,0,0,1,3.4332275390625e-05,queue_flood,1
1781324933.8578763,201,20272,5672,0,0,1,1,9.107589721679688e-05,queue_flood,1
1781324933.8579144,44,5672,20272,0,0,0,1,3.814697265625e-05,queue_flood,1
1781324933.858333,65,5672,20272,0,0,1,1,0.00041866302490234375,queue_flood,1
1781324933.858363,44,20272,5672,0,0,0,1,2.9802322387695312e-05,queue_flood,1
1781324933.8600245,65,5672,20272,0,0,1,1,0.001661539077758789,queue_flood,1
1781324933.8600612,44,20272,5672,0,0,0,1,3.6716461181640625e-05,queue_flood,1
1781324933.8613105,65,5672,20272,0,0,1,1,0.0012493133544921875,queue_flood,1
1781324933.8613935,44,20272,5672,0,0,0,1,8.296966552734375e-05,queue_flood,1
1781324933.862715,65,5672,20272,0,0,1,1,0.001321554183959961,queue_flood,1
1781324933.8627546,44,20272,5672,0,0,0,1,3.9577484130859375e-05,queue_flood,1
1781324933.8639035,65,5672,20272,0,0,1,1,0.0011489391326904297,queue_flood,1
1781324933.8639407,44,20272,5672,0,0,0,1,3.719329833984375e-05,queue_flood,1
1781324933.8649971,65,5672,20272,0,0,1,1,0.0010564327239990234,queue_flood,1
1781324933.865033,44,20272,5672,0,0,0,1,3.5762786865234375e-05,queue_flood,1
1781324933.8662236,65,5672,20272,0,0,1,1,0.0011906623840332031,queue_flood,1
1781324933.8662615,44,20272,5672,0,0,0,1,3.790855407714844e-05,queue_flood,1
1781324933.8665812,201,20272,5672,0,0,1,1,0.0003197193145751953,queue_flood,1
1781324933.8666325,44,5672,20272,0,0,0,1,5.125999450683594e-05,queue_flood,1
1781324933.868232,65,5672,20272,0,0,1,1,0.0015995502471923828,queue_flood,1
1781324933.8682933,44,20272,5672,0,0,0,1,6.127357482910156e-05,queue_flood,1
1781324933.8683536,358,20272,5672,0,0,1,1,6.031990051269531e-05,queue_flood,1
1781324933.868406,44,5672,20272,0,0,0,1,5.245208740234375e-05,queue_flood,1
1781324933.868958,201,20272,5672,0,0,1,1,0.0005519390106201172,queue_flood,1
1781324933.869003,44,5672,20272,0,0,0,1,4.506111145019531e-05,queue_flood,1
1781324933.8690996,358,20272,5672,0,0,1,1,9.655952453613281e-05,queue_flood,1
1781324933.8691363,44,5672,20272,0,0,0,1,3.6716461181640625e-05,queue_flood,1
1781324933.8692796,201,20272,5672,0,0,1,1,0.00014328956604003906,queue_flood,1
1781324933.8693175,44,5672,20272,0,0,0,1,3.790855407714844e-05,queue_flood,1
1781324933.8697653,65,5672,20272,0,0,1,1,0.0004477500915527344,queue_flood,1
1781324933.8697975,44,20272,5672,0,0,0,1,3.218650817871094e-05,queue_flood,1
1781324933.8708165,65,5672,20272,0,0,1,1,0.0010190010070800781,queue_flood,1
1781324933.8708513,44,20272,5672,0,0,0,1,3.4809112548828125e-05,queue_flood,1
1781324933.8719137,65,5672,20272,0,0,1,1,0.0010623931884765625,queue_flood,1
1781324933.8719563,44,20272,5672,0,0,0,1,4.267692565917969e-05,queue_flood,1
1781324933.8738835,65,5672,20272,0,0,1,1,0.0019271373748779297,queue_flood,1
1781324933.8739333,44,20272,5672,0,0,0,1,4.982948303222656e-05,queue_flood,1
1781324933.87486,201,20272,5672,0,0,1,1,0.0009267330169677734,queue_flood,1
1781324933.8749132,44,5672,20272,0,0,0,1,5.316734313964844e-05,queue_flood,1
1781324933.8750367,65,5672,20272,0,0,1,1,0.00012350082397460938,queue_flood,1
1781324933.875066,44,20272,5672,0,0,0,1,2.9325485229492188e-05,queue_flood,1
1781324933.8751419,358,20272,5672,0,0,1,1,7.581710815429688e-05,queue_flood,1
1781324933.875178,44,5672,20272,0,0,0,1,3.62396240234375e-05,queue_flood,1
1781324933.875321,358,20272,5672,0,0,1,1,0.00014281272888183594,queue_flood,1
1781324933.8753524,44,5672,20272,0,0,0,1,3.147125244140625e-05,queue_flood,1
1781324933.8754985,201,20272,5672,0,0,1,1,0.0001461505889892578,queue_flood,1
1781324933.875534,44,5672,20272,0,0,0,1,3.552436828613281e-05,queue_flood,1
1781324933.8756056,358,20272,5672,0,0,1,1,7.152557373046875e-05,queue_flood,1
1781324933.8756385,44,5672,20272,0,0,0,1,3.2901763916015625e-05,queue_flood,1
1781324933.875965,201,20272,5672,0,0,1,1,0.0003266334533691406,queue_flood,1
1781324933.8760033,44,5672,20272,0,0,0,1,3.814697265625e-05,queue_flood,1
1781324933.8762004,65,5672,20272,0,0,1,1,0.0001971721649169922,queue_flood,1
1781324933.8762248,44,20272,5672,0,0,0,1,2.4318695068359375e-05,queue_flood,1
1781324933.877938,65,5672,20272,0,0,1,1,0.0017132759094238281,queue_flood,1
1781324933.8779824,44,20272,5672,0,0,0,1,4.4345855712890625e-05,queue_flood,1
1781324933.879419,65,5672,20272,0,0,1,1,0.0014367103576660156,queue_flood,1
1781324933.8794737,44,20272,5672,0,0,0,1,5.459785461425781e-05,queue_flood,1
1781324933.8807445,65,5672,20272,0,0,1,1,0.0012707710266113281,queue_flood,1
1781324933.8807876,44,20272,5672,0,0,0,1,4.315376281738281e-05,queue_flood,1
1781324933.8819115,65,5672,20272,0,0,1,1,0.0011239051818847656,queue_flood,1
1781324933.8819468,44,20272,5672,0,0,0,1,3.528594970703125e-05,queue_flood,1
1781324933.8828535,65,5672,20272,0,0,1,1,0.0009067058563232422,queue_flood,1
1781324933.8828833,44,20272,5672,0,0,0,1,2.9802322387695312e-05,queue_flood,1
1781324933.8837237,65,5672,20272,0,0,1,1,0.0008404254913330078,queue_flood,1
1781324933.8837535,44,20272,5672,0,0,0,1,2.9802322387695312e-05,queue_flood,1
1781324933.8846169,65,5672,20272,0,0,1,1,0.0008633136749267578,queue_flood,1
1781324933.884648,44,20272,5672,0,0,0,1,3.123283386230469e-05,queue_flood,1
1781324933.884855,358,20272,5672,0,0,1,1,0.00020694732666015625,queue_flood,1
1781324933.8848965,44,5672,20272,0,0,0,1,4.1484832763671875e-05,queue_flood,1
1781324933.8851976,358,20272,5672,0,0,1,1,0.00030112266540527344,queue_flood,1
1781324933.885245,44,5672,20272,0,0,0,1,4.744529724121094e-05,queue_flood,1
1781324933.8861487,65,5672,20272,0,0,1,1,0.0009036064147949219,queue_flood,1
1781324933.8862002,44,20272,5672,0,0,0,1,5.14984130859375e-05,queue_flood,1
1781324933.8875077,65,5672,20272,0,0,1,1,0.0013074874877929688,queue_flood,1
1781324933.8875463,44,20272,5672,0,0,0,1,3.8623809814453125e-05,queue_flood,1
1781324933.8890786,65,5672,20272,0,0,1,1,0.0015323162078857422,queue_flood,1
1781324933.8891375,44,20272,5672,0,0,0,1,5.888938903808594e-05,queue_flood,1
1781324933.8895302,986,20272,5672,0,0,1,1,0.00039267539978027344,queue_flood,1
1781324933.889573,44,5672,20272,0,0,0,1,4.291534423828125e-05,queue_flood,1
1781324933.8896573,358,20272,5672,0,0,1,1,8.416175842285156e-05,queue_flood,1
1781324933.8896875,44,5672,20272,0,0,0,1,3.0279159545898438e-05,queue_flood,1
1781324933.8903663,65,5672,20272,0,0,1,1,0.0006787776947021484,queue_flood,1
1781324933.8903956,44,20272,5672,0,0,0,1,2.9325485229492188e-05,queue_flood,1
1781324933.8914366,65,5672,20272,0,0,1,1,0.0010409355163574219,queue_flood,1
1781324933.8914707,44,20272,5672,0,0,0,1,3.409385681152344e-05,queue_flood,1
1781324933.892525,65,5672,20272,0,0,1,1,0.0010542869567871094,queue_flood,1
1781324933.8925838,44,20272,5672,0,0,0,1,5.888938903808594e-05,queue_flood,1
1781324933.8937867,65,5672,20272,0,0,1,1,0.0012028217315673828,queue_flood,1
1781324933.8938336,44,20272,5672,0,0,0,1,4.696846008300781e-05,queue_flood,1
1781324933.8944404,45,19048,20305,0,0,1,1,0.0006067752838134766,queue_flood,1
1781324933.8944905,44,20305,19048,0,0,0,1,5.0067901611328125e-05,queue_flood,1
1781324933.8945324,45,20305,19048,0,0,1,1,4.1961669921875e-05,queue_flood,1
1781324933.8945692,44,19048,20305,0,0,0,1,3.6716461181640625e-05,queue_flood,1
1781324933.894601,85,19048,20305,0,0,1,1,3.1948089599609375e-05,queue_flood,1
1781324933.8946364,44,20305,19048,0,0,0,1,3.528594970703125e-05,queue_flood,1
1781324933.8946989,121,20305,19048,0,0,1,1,6.246566772460938e-05,queue_flood,1
1781324933.8947337,44,19048,20305,0,0,0,1,3.4809112548828125e-05,queue_flood,1
1781324933.8949678,65,5672,20272,0,0,1,1,0.00023412704467773438,queue_flood,1
1781324933.894994,44,20272,5672,0,0,0,1,2.6226043701171875e-05,queue_flood,1
1781324933.896041,65,5672,20272,0,0,1,1,0.001046895980834961,queue_flood,1
1781324933.8960757,44,20272,5672,0,0,0,1,3.4809112548828125e-05,queue_flood,1
1781324933.8970523,201,20272,5672,0,0,1,1,0.0009765625,queue_flood,1
1781324933.8971133,44,5672,20272,0,0,0,1,6.103515625e-05,queue_flood,1
1781324933.8971746,65,5672,20272,0,0,1,1,6.127357482910156e-05,queue_flood,1
1781324933.8972096,44,20272,5672,0,0,0,1,3.504753112792969e-05,queue_flood,1
1781324933.8975177,358,20272,5672,0,0,1,1,0.00030803680419921875,queue_flood,1
1781324933.8975642,44,5672,20272,0,0,0,1,4.649162292480469e-05,queue_flood,1
1781324933.898798,65,5672,20272,0,0,1,1,0.001233816146850586,queue_flood,1
1781324933.8988492,44,20272,5672,0,0,0,1,5.125999450683594e-05,queue_flood,1
1781324933.8992264,201,20272,5672,0,0,1,1,0.0003771781921386719,queue_flood,1
1781324933.8992686,44,5672,20272,0,0,0,1,4.220008850097656e-05,queue_flood,1
1781324933.8999176,65,5672,20272,0,0,1,1,0.0006489753723144531,queue_flood,1
1781324933.899957,44,20272,5672,0,0,0,1,3.933906555175781e-05,queue_flood,1
1781324933.9008389,65,5672,20272,0,0,1,1,0.0008819103240966797,queue_flood,1
1781324933.9008672,44,20272,5672,0,0,0,1,2.8371810913085938e-05,queue_flood,1
1781324933.901902,65,5672,20272,0,0,1,1,0.0010347366333007812,queue_flood,1
1781324933.9019408,44,20272,5672,0,0,0,1,3.886222839355469e-05,queue_flood,1
1781324933.9034133,65,5672,20272,0,0,1,1,0.00147247314453125,queue_flood,1
1781324933.9034505,44,20272,5672,0,0,0,1,3.719329833984375e-05,queue_flood,1
1781324933.904958,65,5672,20272,0,0,1,1,0.0015075206756591797,queue_flood,1
1781324933.905014,44,20272,5672,0,0,0,1,5.602836608886719e-05,queue_flood,1
1781324933.9063065,65,5672,20272,0,0,1,1,0.0012924671173095703,queue_flood,1
1781324933.906348,44,20272,5672,0,0,0,1,4.1484832763671875e-05,queue_flood,1
1781324933.9064724,515,20272,5672,0,0,1,1,0.00012445449829101562,queue_flood,1
1781324933.9065146,44,5672,20272,0,0,0,1,4.220008850097656e-05,queue_flood,1
1781324933.9067476,201,20272,5672,0,0,1,1,0.00023293495178222656,queue_flood,1
1781324933.9067872,44,5672,20272,0,0,0,1,3.9577484130859375e-05,queue_flood,1
1781324933.9068754,201,20272,5672,0,0,1,1,8.821487426757812e-05,queue_flood,1
1781324933.9069085,44,5672,20272,0,0,0,1,3.314018249511719e-05,queue_flood,1
1781324933.9072657,672,20272,5672,0,0,1,1,0.0003571510314941406,queue_flood,1
1781324933.9073048,44,5672,20272,0,0,0,1,3.910064697265625e-05,queue_flood,1
1781324933.907484,65,5672,20272,0,0,1,1,0.000179290771484375,queue_flood,1
1781324933.9075112,44,20272,5672,0,0,0,1,2.7179718017578125e-05,queue_flood,1
1781324933.9086978,65,5672,20272,0,0,1,1,0.0011866092681884766,queue_flood,1
1781324933.9087355,44,20272,5672,0,0,0,1,3.7670135498046875e-05,queue_flood,1
1781324933.9099064,65,5672,20272,0,0,1,1,0.0011708736419677734,queue_flood,1
1781324933.909972,44,20272,5672,0,0,0,1,6.556510925292969e-05,queue_flood,1
1781324933.9110749,65,5672,20272,0,0,1,1,0.0011029243469238281,queue_flood,1
1781324933.9111128,44,20272,5672,0,0,0,1,3.790855407714844e-05,queue_flood,1
1781324933.9120803,65,5672,20272,0,0,1,1,0.0009675025939941406,queue_flood,1
1781324933.9121385,44,20272,5672,0,0,0,1,5.817413330078125e-05,queue_flood,1
1781324933.9123783,201,20272,5672,0,0,1,1,0.00023984909057617188,queue_flood,1
1781324933.9124193,44,5672,20272,0,0,0,1,4.100799560546875e-05,queue_flood,1
1781324933.912654,515,20272,5672,0,0,1,1,0.0002346038818359375,queue_flood,1
1781324933.9126961,44,5672,20272,0,0,0,1,4.220008850097656e-05,queue_flood,1
1781324933.9137118,65,5672,20272,0,0,1,1,0.0010156631469726562,queue_flood,1
1781324933.9137616,44,20272,5672,0,0,0,1,4.982948303222656e-05,queue_flood,1
1781324933.915073,515,20272,5672,0,0,1,1,0.0013113021850585938,queue_flood,1
1781324933.9151251,44,5672,20272,0,0,0,1,5.221366882324219e-05,queue_flood,1
1781324933.915233,65,5672,20272,0,0,1,1,0.00010776519775390625,queue_flood,1
1781324933.9152856,44,20272,5672,0,0,0,1,5.269050598144531e-05,queue_flood,1
1781324933.9175663,65,5672,20272,0,0,1,1,0.002280712127685547,queue_flood,1
1781324933.9176073,44,20272,5672,0,0,0,1,4.100799560546875e-05,queue_flood,1
1781324933.9200811,201,20272,5672,0,0,1,1,0.0024738311767578125,queue_flood,1
1781324933.9201338,44,5672,20272,0,0,0,1,5.269050598144531e-05,queue_flood,1
1781324933.9202583,201,20272,5672,0,0,1,1,0.00012445449829101562,queue_flood,1
1781324933.9202988,44,5672,20272,0,0,0,1,4.0531158447265625e-05,queue_flood,1
1781324933.92047,65,5672,20272,0,0,1,1,0.00017118453979492188,queue_flood,1
1781324933.920503,44,20272,5672,0,0,0,1,3.2901763916015625e-05,queue_flood,1
